County,Month,r3q,r1q
Kiambu,2016-03,121.30756000000001,87.13363666666667
Kiambu,2016-04,98.015318,92.96601533333335
Kiambu,2016-05,95.55523866666665,102.66224833333332
Kiambu,2016-06,96.84245666666668,83.756758
Kiambu,2016-07,96.51634666666666,74.99266166666666
Kiambu,2016-08,79.282378,73.92336999999999
Kiambu,2016-09,73.13668,76.69180133333333
Kiambu,2016-10,77.60877166666667,85.09708333333333
Kiambu,2016-11,83.07835,85.97648
Kiambu,2016-12,86.93714499999999,83.64498166666667
Kiambu,2017-01,75.72726866666666,36.661115
Kiambu,2017-02,64.32129666666667,65.84872466666667
Kiambu,2017-03,47.113318,53.75652766666666
Kiambu,2017-04,48.47883266666667,44.45018133333334
Kiambu,2017-05,57.113608,73.50889000000001
Kiambu,2017-06,60.59342433333333,71.77196199999999
Kiambu,2017-07,76.57076533333333,118.29630666666667
Kiambu,2017-08,95.87482,134.6697366666667
Kiambu,2017-09,134.09657166666668,136.29246333333333
Kiambu,2017-10,128.65553333333332,112.38679833333333
Kiambu,2017-11,114.30001,107.09488333333333
Kiambu,2017-12,85.91169166666667,44.51756766666667
Kiambu,2018-01,74.61328,62.878139000000004
Kiambu,2018-02,55.564586999999996,71.24580533333334
Kiambu,2018-03,144.43480333333335,267.2841266666667
Kiambu,2018-04,172.72023333333334,158.72058
Kiambu,2018-05,221.18762,252.72407666666666
Kiambu,2018-06,214.35344,199.66110666666668
Kiambu,2018-07,238.2627,153.50503333333333
Kiambu,2018-08,190.14094999999998,143.89953666666668
Kiambu,2018-09,164.36783333333332,168.99419133333333
Kiambu,2018-10,130.45987666666667,93.24403833333334
Kiambu,2018-11,87.80646333333334,66.582605
Kiambu,2018-12,98.26805666666667,147.54023500000002
Kiambu,2019-01,95.54300333333333,72.44897266666666
Kiambu,2019-02,102.21071333333333,52.323857000000004
Kiambu,2019-03,51.503907,35.89790633333333
Kiambu,2019-04,40.11310666666667,41.690098666666664
Kiambu,2019-05,55.049748,73.511866
Kiambu,2019-06,72.103205,140.07868333333332
Kiambu,2019-07,95.12675666666667,152.7353466666667
Kiambu,2019-08,144.52517666666665,141.29791
Kiambu,2019-09,175.42616666666666,206.43609666666666
Kiambu,2019-10,234.12048000000001,273.7124033333333
Kiambu,2019-11,189.74068,144.24322333333333
Kiambu,2019-12,238.98630666666668,322.10480666666666
Kiambu,2020-01,210.90275666666665,149.62743833333332
Kiambu,2020-02,246.5609566666667,194.58236
Kiambu,2020-03,167.31357666666668,154.12909
Kiambu,2020-04,176.19449,172.0716633333333
Kiambu,2020-05,164.68384666666665,147.98506
Kiambu,2020-06,156.18462333333335,130.50540666666666
Kiambu,2020-07,139.23573666666667,153.66019666666668
Kiambu,2020-08,123.82154966666667,94.76618
Kiambu,2020-09,131.97846333333334,135.47995666666665
Kiambu,2020-10,109.21059866666667,100.46132
Kiambu,2020-11,101.50711999999999,93.69177633333334
Kiambu,2020-12,87.32384,72.97409
Kiambu,2021-01,86.12711133333333,90.94293
Kiambu,2021-02,87.49012333333333,108.03285333333334
Kiambu,2021-03,87.12906,77.153269
Kiambu,2021-04,73.91407533333334,66.28823133333333
Kiambu,2021-05,83.00764166666666,105.91627333333334
Kiambu,2021-06,87.06618333333334,77.540112
Kiambu,2021-07,109.42320866666667,176.658738
Kiambu,2021-08,111.10358666666666,125.79770333333333
Kiambu,2021-09,120.53235633333334,66.566712
Kiambu,2021-10,94.88244333333334,96.25046999999999
Kiambu,2021-11,70.02728,63.37510833333334
Kiambu,2021-12,85.01486333333334,107.36628333333333
Kiambu,2022-01,84.97296333333334,87.72426166666666
Kiambu,2022-02,98.35732533333334,90.84603733333334
Kiambu,2022-03,76.67557366666666,63.367714
Kiambu,2022-04,62.36637433333333,55.50767533333334
Kiambu,2022-05,58.79546666666667,59.957891999999994
Kiambu,2022-06,58.43475800000001,57.33907233333334
Kiambu,2022-07,59.23627,79.25451666666667
Kiambu,2022-08,63.392178666666666,73.44479666666666
Kiambu,2022-09,79.732645,92.53254833333334
Kiambu,2022-10,71.73647666666666,63.81548866666666
Kiambu,2022-11,95.91596499999999,110.567617
Kiambu,2022-12,88.24348666666667,67.41997500000001
Kiambu,2023-01,83.308525,46.785795666666665
Kiambu,2023-02,53.67338933333334,39.85190766666667
Kiambu,2023-03,56.852915,75.13025033333334
Kiambu,2023-04,81.85161333333333,97.20203666666667
Kiambu,2023-05,85.19152333333334,75.65526
Kiambu,2023-06,79.68881866666668,60.329211333333326
Kiambu,2023-07,68.844284,71.23968766666667
Kiambu,2023-08,55.505778,49.818497
Kiambu,2023-09,82.88957166666667,131.04206
Kiambu,2023-10,103.41282666666666,122.30651133333333
Kiambu,2023-11,146.67565666666667,160.01273
Kiambu,2023-12,135.74321999999998,108.64223499999999
Kiambu,2024-01,153.94862333333333,195.68607333333333
Kiambu,2024-02,138.83751333333333,107.53518466666667
Kiambu,2024-03,147.38684333333333,126.26134333333334
Kiambu,2024-04,183.41084333333333,223.59836333333337
Kiambu,2024-05,244.08622333333332,289.57177333333334
Kiambu,2024-06,252.77972999999997,167.53422666666665
Kiambu,2024-07,255.52193,224.11878333333334
Kiambu,2024-08,168.10634666666667,94.381457
Kiambu,2024-09,133.31653,88.75548833333335
Kiambu,2024-10,85.93549333333334,88.76433266666668
Kiambu,2024-11,99.47495666666667,110.56579166666667
Kiambu,2024-12,125.77470333333333,155.78566
Kiambu,2025-01,130.31994999999998,110.10616
Kiambu,2025-02,136.24122666666668,123.18670566666667
Kiambu,2025-03,125.13585133333333,133.84036666666668
Kiambu,2025-04,134.96378,133.18264333333335
Kiambu,2025-05,126.79700833333334,116.30065
Kiambu,2025-06,117.48058299999998,86.26786333333332
Kiambu,2025-07,105.88756000000001,89.21546666666666
Kiambu,2025-08,98.37281466666667,133.39709466666667
Kiambu,2025-09,112.61372333333334,104.26059833333333
Kiambu,2025-10,142.16036,161.38468666666668
Kiambu,2025-11,96.39858,67.036899
Kiambu,2025-12,80.56063833333333,67.870607
Kiambu,2026-01,74.09031466666667,105.36828133333334
Kiambu,2026-02,83.713974,109.83492
Kilifi,2015-01,135.39664333333334,77.18946466666667
Kilifi,2015-02,142.708494,67.20264233333334
Kilifi,2015-03,89.88283200000001,92.39606266666665
Kilifi,2015-04,117.69746533333334,130.09051166666666
Kilifi,2015-05,155.39563166666667,180.33632666666665
Kilifi,2015-06,140.03562083333335,87.97256833333334
Kilifi,2015-07,139.82233833333333,122.79517933333334
Kilifi,2015-08,102.54301149999999,105.43628916666667
Kilifi,2015-09,105.44471483333332,80.84661983333334
Kilifi,2015-10,100.65021333333334,106.678991
Kilifi,2015-11,120.01359916666667,141.13963233333334
Kilifi,2015-12,123.02110066666667,101.20225166666667
Kilifi,2016-01,123.34154683333334,87.0338625
Kilifi,2016-02,97.43789416666665,99.87343266666666
Kilifi,2016-03,77.98395333333333,76.76139333333333
Kilifi,2016-04,80.77692499999999,83.74729333333333
Kilifi,2016-05,72.74496483333333,68.25557066666667
Kilifi,2016-06,69.71864,64.4477455
Kilifi,2016-07,66.83972233333334,77.19511083333333
Kilifi,2016-08,76.36414766666667,102.26726166666667
Kilifi,2016-09,86.862775,84.511554
Kilifi,2016-10,75.1483475,51.09377783333333
Kilifi,2016-11,52.61702516666667,45.300155999999994
Kilifi,2016-12,54.598287666666664,72.51249166666666
Kilifi,2017-01,59.860994500000004,79.25799066666667
Kilifi,2017-02,76.68856566666666,108.09245816666667
Kilifi,2017-03,74.96737833333334,70.61971833333332
Kilifi,2017-04,76.36087233333333,77.37055183333334
Kilifi,2017-05,114.2744015,147.62389666666667
Kilifi,2017-06,113.266451,92.40065416666665
Kilifi,2017-07,116.7361375,76.307416
Kilifi,2017-08,91.57648383333333,107.49599266666667
Kilifi,2017-09,101.7444,129.714955
Kilifi,2017-10,94.67324333333333,66.93575733333334
Kilifi,2017-11,110.71924166666668,129.28876
Kilifi,2017-12,99.03650683333335,83.62056666666668
Kilifi,2018-01,102.24002333333334,44.208688333333335
Kilifi,2018-02,72.27832516666666,79.66644433333333
Kilifi,2018-03,124.30510666666667,210.86063333333334
Kilifi,2018-04,167.48429666666667,159.63671
Kilifi,2018-05,169.13927333333334,159.771945
Kilifi,2018-06,142.50545,99.80251083333333
Kilifi,2018-07,145.19131333333334,186.853085
Kilifi,2018-08,134.48239,134.83712333333332
Kilifi,2018-09,153.63603833333335,119.926695
Kilifi,2018-10,139.788805,147.43337916666667
Kilifi,2018-11,130.0722875,118.976067
Kilifi,2018-12,131.77462583333332,133.98869499999998
Kilifi,2019-01,121.21474166666667,104.878135
Kilifi,2019-02,126.88373933333334,105.69624266666666
Kilifi,2019-03,71.65066366666666,40.03758883333334
Kilifi,2019-04,45.487627,43.15216133333333
Kilifi,2019-05,70.98308133333335,100.77058799999999
Kilifi,2019-06,99.2911575,140.038685
Kilifi,2019-07,120.5049515,116.18343166666666
Kilifi,2019-08,130.29386833333334,119.30944833333332
Kilifi,2019-09,124.14952416666667,136.8845725
Kilifi,2019-10,206.38426666666666,306.89539666666667
Kilifi,2019-11,205.82179333333332,169.03893833333333
Kilifi,2019-12,204.58765833333334,169.00365
Kilifi,2020-01,179.8974166666667,229.31093333333334
Kilifi,2020-02,190.56808333333333,177.39633833333335
Kilifi,2020-03,185.519645,128.93998833333333
Kilifi,2020-04,186.75477333333333,202.0442383333333
Kilifi,2020-05,160.47401833333333,135.65186733333334
Kilifi,2020-06,141.42877166666668,94.539445
Kilifi,2020-07,121.59009400000001,147.92083666666667
Kilifi,2020-08,109.60535416666666,95.01843033333334
Kilifi,2020-09,117.11277266666667,97.71569666666666
Kilifi,2020-10,78.352335,56.9536805
Kilifi,2020-11,95.38022233333334,118.4548425
Kilifi,2020-12,94.6879925,94.13581583333333
Kilifi,2021-01,102.97615083333334,63.452471
Kilifi,2021-02,87.605725,103.72272166666666
Kilifi,2021-03,52.56986683333333,42.223731
Kilifi,2021-04,52.99780783333333,55.147712000000006
Kilifi,2021-05,56.81852133333334,63.537169
Kilifi,2021-06,56.11958633333333,52.354691333333335
Kilifi,2021-07,67.69104399999999,113.13958166666667
Kilifi,2021-08,85.44759850000001,118.786815
Kilifi,2021-09,109.89162900000001,93.28956266666667
Kilifi,2021-10,80.96791866666668,44.25735183333333
Kilifi,2021-11,47.029902666666665,35.29829133333333
Kilifi,2021-12,70.19614299999999,148.6575025
Kilifi,2022-01,98.77544999999999,182.03966416666665
Kilifi,2022-02,159.50227833333335,95.98393066666667
Kilifi,2022-03,121.22184883333334,53.55526366666667
Kilifi,2022-04,66.68947183333334,72.0492505
Kilifi,2022-05,82.05441033333334,96.70798566666667
Kilifi,2022-06,81.39866433333333,73.533506
Kilifi,2022-07,96.02706416666666,142.136179
Kilifi,2022-08,106.77474833333333,129.05595833333334
Kilifi,2022-09,122.61944016666666,84.535734
Kilifi,2022-10,82.61305383333332,45.63149283333333
Kilifi,2022-11,63.5222335,69.09300499999999
Kilifi,2022-12,63.62283766666667,70.39065483333333
Kilifi,2023-01,70.44962933333333,66.15989383333333
Kilifi,2023-02,67.3650775,70.034712
Kilifi,2023-03,63.32413066666667,63.81289783333333
Kilifi,2023-04,110.66588966666666,136.90406933333335
Kilifi,2023-05,130.59151083333333,138.974761
Kilifi,2023-06,122.75897400000001,82.36166583333333
Kilifi,2023-07,115.07580416666667,124.245725
Kilifi,2023-08,105.130945,124.21099166666666
Kilifi,2023-09,116.66709516666667,94.48113666666666
Kilifi,2023-10,108.785685,102.284014
Kilifi,2023-11,181.8806,255.66819999999998
Kilifi,2023-12,220.89374833333332,246.19144000000003
Kilifi,2024-01,251.45005333333333,158.05169
Kilifi,2024-02,220.45254,92.46496083333334
Kilifi,2024-03,143.17989966666667,121.5759185
Kilifi,2024-04,118.58064316666668,119.18824666666667
Kilifi,2024-05,91.99357333333334,66.80438116666666
Kilifi,2024-06,78.67447916666667,65.1484925
Kilifi,2024-07,65.49151366666666,75.17219316666667
Kilifi,2024-08,70.8311725,82.92998733333333
Kilifi,2024-09,77.55983033333332,78.31671266666667
Kilifi,2024-10,66.6954735,51.631246000000004
Kilifi,2024-11,59.37866016666667,60.631188
Kilifi,2024-12,89.077674,156.12202
Kilifi,2025-01,103.78718683333334,93.30257333333333
Kilifi,2025-02,136.39428,63.567314333333336
Kilifi,2025-03,91.51732233333333,86.45750566666668
Kilifi,2025-04,92.62091833333334,98.53520666666667
Kilifi,2025-05,95.70562766666667,94.73056000000001
Kilifi,2025-06,94.66871266666665,94.65818666666667
Kilifi,2025-07,89.80888733333332,74.38871883333333
Kilifi,2025-08,85.50525699999999,85.20877816666666
Kilifi,2025-09,80.95096916666667,88.48346316666668
Kilifi,2025-10,71.25323233333334,51.258912333333335
Kilifi,2025-11,50.67530466666667,38.50486716666666
Kilifi,2025-12,38.407552833333334,36.122259500000006
Kilifi,2026-01,37.565032,57.6609995
Kilifi,2026-02,35.463124,55.243618999999995
Kirinyaga,2015-01,79.139087,58.44751866666667
Kirinyaga,2015-02,73.73406,79.25400666666667
Kirinyaga,2015-03,60.490686333333336,59.05812566666666
Kirinyaga,2015-04,104.953665,125.18387666666668
Kirinyaga,2015-05,113.88448833333332,113.36568833333335
Kirinyaga,2015-06,117.03748333333333,82.31235133333332
Kirinyaga,2015-07,106.29081466666666,107.74291666666666
Kirinyaga,2015-08,93.54446533333333,96.35289666666667
Kirinyaga,2015-09,87.20588333333335,57.77289
Kirinyaga,2015-10,96.58610333333333,111.96562166666666
Kirinyaga,2015-11,117.91469133333334,130.94243866666667
Kirinyaga,2015-12,126.68212000000001,129.2995533333333
Kirinyaga,2016-01,132.58055666666667,152.5611
Kirinyaga,2016-02,134.36931333333334,116.52734166666669
Kirinyaga,2016-03,118.86380666666666,91.29150666666665
Kirinyaga,2016-04,104.90196133333332,104.90007333333334
Kirinyaga,2016-05,96.5354,88.05518333333333
Kirinyaga,2016-06,95.65235,84.512615
Kirinyaga,2016-07,84.79938800000001,81.37948333333334
Kirinyaga,2016-08,80.289865,82.44519799999999
Kirinyaga,2016-09,84.20506333333333,93.671905
Kirinyaga,2016-10,67.50517433333333,53.87300533333333
Kirinyaga,2016-11,72.46418999999999,80.85743133333334
Kirinyaga,2016-12,81.48050133333334,96.68674
Kirinyaga,2017-01,83.90977,42.15432933333333
Kirinyaga,2017-02,83.43799033333333,91.848452
Kirinyaga,2017-03,58.91105166666667,68.51839233333334
Kirinyaga,2017-04,57.58696366666667,51.87061333333333
Kirinyaga,2017-05,61.28700799999999,71.66993533333333
Kirinyaga,2017-06,61.443893333333335,63.45974866666666
Kirinyaga,2017-07,70.62362333333333,81.147133
Kirinyaga,2017-08,87.08372000000001,128.49537166666667
Kirinyaga,2017-09,108.1705,111.49511066666666
Kirinyaga,2017-10,110.37235666666668,99.08042666666665
Kirinyaga,2017-11,112.32592,116.98791666666666
Kirinyaga,2017-12,95.72143333333334,51.064849
Kirinyaga,2018-01,84.67856866666666,36.75256666666667
Kirinyaga,2018-02,46.87756233333334,55.352799000000005
Kirinyaga,2018-03,123.3576,228.77081666666666
Kirinyaga,2018-04,186.27423666666664,193.0594166666667
Kirinyaga,2018-05,214.90132000000003,221.31138666666666
Kirinyaga,2018-06,212.77542666666668,221.95193333333336
Kirinyaga,2018-07,217.30250333333333,180.48219333333336
Kirinyaga,2018-08,173.17621333333332,92.42012333333332
Kirinyaga,2018-09,137.69188333333332,137.98266666666666
Kirinyaga,2018-10,92.32439666666669,73.630134
Kirinyaga,2018-11,81.26389999999999,75.54425533333334
Kirinyaga,2018-12,95.13205699999999,160.79582666666667
Kirinyaga,2019-01,106.98891166666665,127.39815
Kirinyaga,2019-02,137.95889333333332,80.39768
Kirinyaga,2019-03,82.243032,46.945089
Kirinyaga,2019-04,49.943869,47.43449366666667
Kirinyaga,2019-05,81.11033333333333,121.25034999999998
Kirinyaga,2019-06,92.20012833333334,120.29653333333334
Kirinyaga,2019-07,116.24439866666667,86.508572
Kirinyaga,2019-08,100.78363833333333,87.72571833333332
Kirinyaga,2019-09,113.99408333333334,169.60764333333336
Kirinyaga,2019-10,232.17565,330.32155333333327
Kirinyaga,2019-11,216.18934666666667,171.2755566666667
Kirinyaga,2019-12,239.56239333333335,280.67716333333334
Kirinyaga,2020-01,204.86480333333336,170.09632
Kirinyaga,2020-02,249.6785166666667,220.56533333333334
Kirinyaga,2020-03,189.09881,182.65117
Kirinyaga,2020-04,173.16652333333332,155.22251333333332
Kirinyaga,2020-05,188.07405000000003,201.69976
Kirinyaga,2020-06,181.61641999999998,144.77425000000002
Kirinyaga,2020-07,178.94950333333335,127.59932666666667
Kirinyaga,2020-08,129.60907866666665,111.57718
Kirinyaga,2020-09,143.29769,186.27486333333331
Kirinyaga,2020-10,114.039055,77.66792866666667
Kirinyaga,2020-11,106.997545,101.13781366666666
Kirinyaga,2020-12,85.89956,70.81180033333334
Kirinyaga,2021-01,94.30697166666666,134.41735000000003
Kirinyaga,2021-02,94.49829833333332,105.76750333333332
Kirinyaga,2021-03,106.60851666666667,87.11601333333334
Kirinyaga,2021-04,80.00002466666666,75.39404666666667
Kirinyaga,2021-05,92.707202,115.38753000000001
Kirinyaga,2021-06,95.77446133333332,88.83103333333334
Kirinyaga,2021-07,111.21220133333333,106.02500933333334
Kirinyaga,2021-08,97.64850833333333,90.727278
Kirinyaga,2021-09,94.72275666666667,87.58439333333335
Kirinyaga,2021-10,80.82584166666668,72.83182033333334
Kirinyaga,2021-11,61.914783,53.354091000000004
Kirinyaga,2021-12,73.04851533333333,120.23195
Kirinyaga,2022-01,82.93939166666667,136.17325333333332
Kirinyaga,2022-02,117.09554333333334,84.046265
Kirinyaga,2022-03,90.73109033333333,52.853418
Kirinyaga,2022-04,65.90647866666667,67.40591
Kirinyaga,2022-05,65.91850666666666,63.23122
Kirinyaga,2022-06,66.091885,58.823819333333326
Kirinyaga,2022-07,65.91123766666668,100.96324
Kirinyaga,2022-08,87.263668,120.08693666666666
Kirinyaga,2022-09,111.42420499999999,109.276455
Kirinyaga,2022-10,82.18224666666667,51.088917333333335
Kirinyaga,2022-11,91.16526666666668,106.70192333333334
Kirinyaga,2022-12,89.37890666666665,85.32593
Kirinyaga,2023-01,97.15567666666668,73.61302533333333
Kirinyaga,2023-02,77.48602799999999,58.473696
Kirinyaga,2023-03,68.85083566666667,68.88970333333333
Kirinyaga,2023-04,107.86364333333334,128.135762
Kirinyaga,2023-05,115.29433866666666,107.64319933333333
Kirinyaga,2023-06,115.74305666666667,101.02045
Kirinyaga,2023-07,106.106335,126.46731999999999
Kirinyaga,2023-08,101.96932666666667,97.37025
Kirinyaga,2023-09,108.28119133333333,101.03006333333333
Kirinyaga,2023-10,102.59048333333334,105.43901999999999
Kirinyaga,2023-11,142.35118,165.77500999999998
Kirinyaga,2023-12,140.28800333333334,112.28115000000001
Kirinyaga,2024-01,147.88877666666667,141.54795
Kirinyaga,2024-02,134.35004666666666,167.35709666666665
Kirinyaga,2024-03,122.49744,90.01947433333333
Kirinyaga,2024-04,162.87477,182.46793666666667
Kirinyaga,2024-05,181.31379666666666,195.70594666666668
Kirinyaga,2024-06,185.31808,115.146462
Kirinyaga,2024-07,173.49642000000003,145.37311666666665
Kirinyaga,2024-08,122.90342,104.06261466666666
Kirinyaga,2024-09,113.82450666666666,88.54685333333333
Kirinyaga,2024-10,77.64133833333334,60.51461466666666
Kirinyaga,2024-11,96.29168833333334,115.51982666666667
Kirinyaga,2024-12,102.78720333333332,110.885822
Kirinyaga,2025-01,112.45789533333334,89.54376866666667
Kirinyaga,2025-02,100.99694199999999,85.43549999999999
Kirinyaga,2025-03,103.564205,113.99423833333333
Kirinyaga,2025-04,138.17528833333333,152.81304333333333
Kirinyaga,2025-05,120.91718833333334,92.28181666666667
Kirinyaga,2025-06,113.79967333333333,86.67561666666666
Kirinyaga,2025-07,90.75572333333334,104.56939533333333
Kirinyaga,2025-08,94.71431333333334,105.92212166666667
Kirinyaga,2025-09,111.67200000000001,124.01295666666665
Kirinyaga,2025-10,121.23455999999999,126.03215666666667
Kirinyaga,2025-11,97.60563666666667,76.70302333333333
Kirinyaga,2025-12,84.60902166666666,80.32011933333332
Kirinyaga,2026-01,78.032179,115.56715666666668
Kirinyaga,2026-02,76.358246,98.23336
Kisii,2015-01,75.3851075,45.20637233333333
Kisii,2015-02,64.625148,43.0962395
Kisii,2015-03,44.542748499999995,46.65839833333334
Kisii,2015-04,90.5381325,136.24902666666665
Kisii,2015-05,111.784019,124.48082
Kisii,2015-06,134.65898666666666,144.11615
Kisii,2015-07,124.617435,88.8731095
Kisii,2015-08,111.03265166666667,84.0640465
Kisii,2015-09,79.51130533333334,70.45460216666667
Kisii,2015-10,87.692686,110.679145
Kisii,2015-11,116.15427399999999,158.61189833333333
Kisii,2015-12,149.782545,175.43521833333332
Kisii,2016-01,154.25682333333333,109.24942333333333
Kisii,2016-02,129.35987,73.084535
Kisii,2016-03,90.68615666666666,88.48823833333334
Kisii,2016-04,101.95421600000002,121.5767
Kisii,2016-05,118.16241666666667,130.28425333333334
Kisii,2016-06,114.41811233333334,73.587716
Kisii,2016-07,101.62520916666666,75.30685799999999
Kisii,2016-08,74.59159016666666,78.76413366666667
Kisii,2016-09,72.523693,69.36402650000001
Kisii,2016-10,83.51812866666667,102.99496016666667
Kisii,2016-11,86.95965916666667,89.32091666666668
Kisii,2016-12,86.50266583333332,67.39185666666667
Kisii,2017-01,66.15178083333333,28.666779333333334
Kisii,2017-02,58.01705033333334,80.2387315
Kisii,2017-03,72.1396375,105.26129266666668
Kisii,2017-04,93.04405183333334,92.6637415
Kisii,2017-05,101.45925933333332,106.65513333333332
Kisii,2017-06,98.71882416666666,95.41484150000001
Kisii,2017-07,107.14776266666667,129.39545833333332
Kisii,2017-08,114.71969016666667,132.53181566666666
Kisii,2017-09,131.94185666666667,134.16528566666668
Kisii,2017-10,124.09806166666668,106.85947399999999
Kisii,2017-11,112.65394333333334,98.054409
Kisii,2017-12,101.06313666666667,98.20398166666666
Kisii,2018-01,86.17394666666667,49.974045499999995
Kisii,2018-02,72.06092,57.64278216666667
Kisii,2018-03,90.21297266666666,143.44670166666666
Kisii,2018-04,126.63823583333334,142.44409833333333
Kisii,2018-05,137.64790166666666,127.95802250000001
Kisii,2018-06,132.31834166666667,121.36002733333333
Kisii,2018-07,118.86025683333334,87.98938166666666
Kisii,2018-08,100.80858833333333,76.529745
Kisii,2018-09,86.67521599999999,91.6799575
Kisii,2018-10,99.44460966666666,123.25980833333334
Kisii,2018-11,108.92899249999999,109.866396
Kisii,2018-12,119.9966375,126.44124933333335
Kisii,2019-01,107.99503600000001,75.10947816666666
Kisii,2019-02,92.167139,54.15451366666667
Kisii,2019-03,77.59354683333333,98.10450683333333
Kisii,2019-04,72.22124416666666,68.03380133333333
Kisii,2019-05,94.18328933333333,118.669135
Kisii,2019-06,102.75554033333333,125.78284233333333
Kisii,2019-07,125.22557566666667,139.20144666666667
Kisii,2019-08,116.35803116666666,80.61864200000001
Kisii,2019-09,114.72629833333333,121.66544
Kisii,2019-10,129.55213333333333,172.21346000000003
Kisii,2019-11,156.0881,167.94286
Kisii,2019-12,192.8146,234.97378666666665
Kisii,2020-01,200.96145833333333,189.704435
Kisii,2020-02,218.79535166666665,209.88277833333333
Kisii,2020-03,193.57885166666668,178.44461
Kisii,2020-04,158.15614833333333,121.1051665
Kisii,2020-05,136.89754000000002,124.196305
Kisii,2020-06,118.54751833333334,104.96422916666667
Kisii,2020-07,116.56334266666666,116.45870916666667
Kisii,2020-08,105.07191333333333,94.35922733333332
Kisii,2020-09,107.8224595,110.727426
Kisii,2020-10,136.14798166666665,190.62904833333334
Kisii,2020-11,190.59700833333332,254.81133666666665
Kisii,2020-12,207.56614333333334,159.904845
Kisii,2021-01,186.60369833333334,99.53227583333334
Kisii,2021-02,133.66475849999998,124.11117999999999
Kisii,2021-03,105.83613066666668,101.747734
Kisii,2021-04,119.29183,129.21646333333334
Kisii,2021-05,121.84685233333333,124.74837083333334
Kisii,2021-06,113.28207483333334,69.70975
Kisii,2021-07,102.98780033333333,104.0944715
Kisii,2021-08,92.68559766666665,112.25456166666667
Kisii,2021-09,119.41420333333333,131.56554
Kisii,2021-10,131.8777883333333,143.1097325
Kisii,2021-11,124.63463666666667,101.23759833333334
Kisii,2021-12,109.17341066666667,84.162659
Kisii,2022-01,109.46448083333333,152.13841666666667
Kisii,2022-02,179.81495500000003,350.56515833333333
Kisii,2022-03,193.5409083333333,128.783796
Kisii,2022-04,158.136325,102.35441333333334
Kisii,2022-05,119.273956,132.03136666666668
Kisii,2022-06,121.52220316666667,130.26248583333333
Kisii,2022-07,122.24982333333332,81.24701166666667
Kisii,2022-08,129.63702066666667,161.43328
Kisii,2022-09,135.59099166666667,146.21143833333335
Kisii,2022-10,137.48287666666667,106.13665433333334
Kisii,2022-11,123.989345,119.80086166666666
Kisii,2022-12,129.99905233333334,165.84394833333332
Kisii,2023-01,141.12288333333333,128.36623233333333
Kisii,2023-02,122.12288083333334,36.10799333333333
Kisii,2023-03,99.21720216666667,105.35575833333333
Kisii,2023-04,116.75553433333333,151.71473333333333
Kisii,2023-05,124.8632675,105.61786433333333
Kisii,2023-06,126.74867083333334,125.95349600000002
Kisii,2023-07,114.51327066666666,118.598236
Kisii,2023-08,113.67364983333334,91.8277585
Kisii,2023-09,123.91601083333335,146.680325
Kisii,2023-10,141.36723666666668,172.04422666666665
Kisii,2023-11,173.25899166666667,192.35161666666667
Kisii,2023-12,184.08801666666668,180.035675
Kisii,2024-01,196.874925,210.746
Kisii,2024-02,189.55193333333332,165.65917166666665
Kisii,2024-03,163.58176666666665,127.587351
Kisii,2024-04,125.80171733333333,108.99738666666667
Kisii,2024-05,111.65115416666667,106.52486533333332
Kisii,2024-06,99.85712083333334,73.397728
Kisii,2024-07,99.3799075,124.49024750000001
Kisii,2024-08,94.07601066666666,100.67947933333333
Kisii,2024-09,97.0818415,79.41472166666667
Kisii,2024-10,96.054884,110.36229633333333
Kisii,2024-11,99.58141816666667,108.00917249999999
Kisii,2024-12,126.37409666666667,161.5253675
Kisii,2025-01,128.97191666666666,109.03359766666667
Kisii,2025-02,128.3702925,93.81166983333333
Kisii,2025-03,98.2921615,87.79989183333333
Kisii,2025-04,117.86039166666666,141.15643500000002
Kisii,2025-05,132.53259833333334,146.93426833333334
Kisii,2025-06,139.58555833333332,121.02892100000001
Kisii,2025-07,138.80456999999998,141.70311083333334
Kisii,2025-08,117.54882666666667,90.16849733333333
Kisii,2025-09,102.00858066666666,87.46615016666668
Kisii,2025-10,96.62429166666668,111.55418350000001
Kisii,2025-11,92.20235433333335,79.36247183333334
Kisii,2025-12,92.67048083333333,90.5094705
Kisii,2026-01,92.82609500000001,113.14236183333333
Kisii,2026-02,97.06904800000001,99.3478825
Kisumu,2015-01,83.1004525,47.295275833333335
Kisumu,2015-02,71.11355933333333,47.69182216666667
Kisumu,2015-03,46.61214566666666,47.708993666666665
Kisumu,2015-04,88.158433,129.36743066666668
Kisumu,2015-05,107.20643,119.83055666666667
Kisumu,2015-06,127.83817316666666,136.65889166666668
Kisumu,2015-07,119.3305315,92.33652416666666
Kisumu,2015-08,102.27862916666668,70.947525
Kisumu,2015-09,86.18550016666666,96.38907383333333
Kisumu,2015-10,97.35298833333333,123.42588833333333
Kisumu,2015-11,132.34930166666666,168.77516333333332
Kisumu,2015-12,149.56988333333334,148.58028833333333
Kisumu,2016-01,150.37131166666666,116.18215333333335
Kisumu,2016-02,119.87816166666666,76.61613666666666
Kisumu,2016-03,93.81126,89.94472983333333
Kisumu,2016-04,107.03878916666667,129.78396416666666
Kisumu,2016-05,121.40029750000001,129.912345
Kisumu,2016-06,117.01779499999999,70.05056333333333
Kisumu,2016-07,105.91552733333333,101.22730766666666
