County,Month,r3q,r1h,r3h,r1q
Kilifi,2015-08,102.54301149999999,61.60361833333334,247.016855,105.43628916666667
Kilifi,2015-09,105.44471483333332,38.422944,185.40371666666667,80.84661983333334
Kilifi,2015-10,100.65021333333334,85.85224916666668,185.87881333333334,106.678991
Kilifi,2015-11,120.01359916666667,203.77594833333333,328.05115333333333,141.13963233333334
Kilifi,2015-12,123.02110066666667,117.74426883333335,407.37246166666665,101.20225166666667
Kilifi,2016-01,123.34154683333334,30.242223999999997,351.7624416666667,87.0338625
Kilifi,2016-02,97.43789416666665,12.254294166666668,160.24078166666666,99.87343266666666
Kilifi,2016-03,77.98395333333333,27.88095183333333,70.3774695,76.76139333333333
Kilifi,2016-04,80.77692499999999,94.01075666666667,134.14599666666666,83.74729333333333
Kilifi,2016-05,72.74496483333333,117.0462075,238.937905,68.25557066666667
Kilifi,2016-06,69.71864,69.747383,280.8043333333333,64.4477455
Kilifi,2016-07,66.83972233333334,51.9000255,238.69361166666667,77.19511083333333
Kilifi,2016-08,76.36414766666667,59.38852666666667,181.03593166666667,102.26726166666667
Kilifi,2016-09,86.862775,40.5975495,151.88610166666666,84.511554
Kilifi,2016-10,75.1483475,36.44207,136.42814666666666,51.09377783333333
Kilifi,2016-11,52.61702516666667,62.26490066666667,139.30452,45.300155999999994
Kilifi,2016-12,54.598287666666664,78.37447566666667,177.08144666666666,72.51249166666666
Kilifi,2017-01,59.860994500000004,26.456935,167.09631666666667,79.25799066666667
Kilifi,2017-02,76.68856566666666,13.049515166666666,117.88092483333332,108.09245816666667
Kilifi,2017-03,74.96737833333334,27.589038166666665,67.0954885,70.61971833333332
Kilifi,2017-04,76.36087233333333,85.57281283333333,126.21136833333333,77.37055183333334
Kilifi,2017-05,114.2744015,266.95066,380.11251,147.62389666666667
Kilifi,2017-06,113.266451,107.24548,459.76896000000005,92.40065416666665
Kilifi,2017-07,116.7361375,51.21283033333333,425.40898166666665,76.307416
Kilifi,2017-08,91.57648383333333,62.629411833333336,221.087725,107.49599266666667
Kilifi,2017-09,101.7444,64.52294333333333,178.36518166666667,129.714955
Kilifi,2017-10,94.67324333333333,48.3811685,175.53351999999998,66.93575733333334
Kilifi,2017-11,110.71924166666668,184.76691666666667,297.671025,129.28876
Kilifi,2017-12,99.03650683333335,93.07469250000001,326.2227683333333,83.62056666666668
Kilifi,2018-01,102.24002333333334,12.679861500000001,290.52148166666666,44.208688333333335
Kilifi,2018-02,72.27832516666666,8.208484783333333,113.963039,79.66644433333333
Kilifi,2018-03,124.30510666666667,93.94816533333334,114.83651316666668,210.86063333333334
Kilifi,2018-04,167.48429666666667,181.45631,283.61296166666665,159.63671
Kilifi,2018-05,169.13927333333334,280.1088233333333,555.5132933333333,159.771945
Kilifi,2018-06,142.50545,110.90226,572.4674066666666,99.80251083333333
Kilifi,2018-07,145.19131333333334,131.75597233333335,522.7670433333334,186.853085
Kilifi,2018-08,134.48239,80.97999316666667,323.63821,134.83712333333332
Kilifi,2018-09,153.63603833333335,58.35294483333333,271.08889166666665,119.926695
Kilifi,2018-10,139.788805,122.42666100000001,261.75958499999996,147.43337916666667
Kilifi,2018-11,130.0722875,167.86286166666665,348.6424733333333,118.976067
Kilifi,2018-12,131.77462583333332,144.29049999999998,434.580035,133.98869499999998
Kilifi,2019-01,121.21474166666667,37.40586166666667,349.55923333333334,104.878135
Kilifi,2019-02,126.88373933333334,13.320510833333332,195.01687833333332,105.69624266666666
Kilifi,2019-03,71.65066366666666,13.076320166666667,63.80269033333334,40.03758883333334
Kilifi,2019-04,45.487627,45.547246333333334,71.9440785,43.15216133333333
Kilifi,2019-05,70.98308133333335,182.611705,241.23526666666666,100.77058799999999
Kilifi,2019-06,99.2911575,172.55843066666668,400.7173883333333,140.038685
Kilifi,2019-07,120.5049515,79.80566316666666,434.97579,116.18343166666666
Kilifi,2019-08,130.29386833333334,70.69534016666667,323.059425,119.30944833333332
Kilifi,2019-09,124.14952416666667,68.21622666666667,218.71722666666665,136.8845725
Kilifi,2019-10,206.38426666666666,248.3645783333333,387.27613833333334,306.89539666666667
Kilifi,2019-11,205.82179333333332,240.53339333333335,557.1141933333333,169.03893833333333
Kilifi,2019-12,204.58765833333334,187.41175833333332,676.3097583333333,169.00365
Kilifi,2020-01,179.8974166666667,89.04048566666667,516.985625,229.31093333333334
Kilifi,2020-02,190.56808333333333,26.873194833333333,303.3254483333333,177.39633833333335
Kilifi,2020-03,185.519645,57.9068225,173.82050666666666,128.93998833333333
Kilifi,2020-04,186.75477333333333,233.9032533333333,318.68326333333334,202.0442383333333
Kilifi,2020-05,160.47401833333333,236.74445666666665,528.554525,135.65186733333334
Kilifi,2020-06,141.42877166666668,103.46733833333333,574.11505,94.539445
Kilifi,2020-07,121.59009400000001,103.2868585,443.4986616666667,147.92083666666667
Kilifi,2020-08,109.60535416666666,55.586581833333334,262.34077333333335,95.01843033333334
Kilifi,2020-09,117.11277266666667,46.913791333333336,205.78723,97.71569666666666
Kilifi,2020-10,78.352335,39.2994545,141.79982666666666,56.9536805
Kilifi,2020-11,95.38022233333334,167.95888933333333,254.17212666666668,118.4548425
Kilifi,2020-12,94.6879925,103.40444566666667,310.66279333333335,94.13581583333333
Kilifi,2021-01,102.97615083333334,20.0991515,291.46250000000003,63.452471
Kilifi,2021-02,87.605725,12.393497666666667,135.897095,103.72272166666666
Kilifi,2021-03,52.56986683333333,13.537730999999999,46.03038,42.223731
Kilifi,2021-04,52.99780783333333,59.28230316666667,85.21353166666667,55.147712000000006
Kilifi,2021-05,56.81852133333334,111.55718999999999,184.37722166666666,63.537169
Kilifi,2021-06,56.11958633333333,53.373152166666664,224.21263833333333,52.354691333333335
Kilifi,2021-07,67.69104399999999,77.5876465,242.51798166666666,113.13958166666667
Kilifi,2021-08,85.44759850000001,70.46600733333334,201.4268066666667,118.786815
Kilifi,2021-09,109.89162900000001,45.222719500000004,193.276375,93.28956266666667
Kilifi,2021-10,80.96791866666668,31.323818499999998,147.01254166666666,44.25735183333333
Kilifi,2021-11,47.029902666666665,47.10599166666666,123.65252666666667,35.29829133333333
Kilifi,2021-12,70.19614299999999,151.340251,229.77005999999997,148.6575025
Kilifi,2022-01,98.77544999999999,80.42428133333333,278.870525,182.03966416666665
Kilifi,2022-02,159.50227833333335,11.112589,242.87711666666667,95.98393066666667
Kilifi,2022-03,121.22184883333334,19.18625966666667,110.72313166666667,53.55526366666667
Kilifi,2022-04,66.68947183333334,80.14224166666666,110.44108566666667,72.0492505
Kilifi,2022-05,82.05441033333334,167.659545,266.988045,96.70798566666667
Kilifi,2022-06,81.39866433333333,78.36054583333333,326.1623233333333,73.533506
Kilifi,2022-07,96.02706416666666,99.27659216666666,345.2966833333333,142.136179
Kilifi,2022-08,106.77474833333333,77.88437916666668,255.52152666666666,129.05595833333334
Kilifi,2022-09,122.61944016666666,40.404052,217.56502333333333,84.535734
Kilifi,2022-10,82.61305383333332,31.332051333333336,149.62048266666667,45.63149283333333
Kilifi,2022-11,63.5222335,97.15737666666666,168.89347666666666,69.09300499999999
Kilifi,2022-12,63.62283766666667,78.45987083333334,206.9493,70.39065483333333
Kilifi,2023-01,70.44962933333333,22.025688833333334,197.64293999999998,66.15989383333333
Kilifi,2023-02,67.3650775,6.930008683333333,107.41556750000001,70.034712
Kilifi,2023-03,63.32413066666667,27.687497833333335,56.643196666666675,63.81289783333333
Kilifi,2023-04,110.66588966666666,161.61197,196.22947416666668,136.90406933333335
Kilifi,2023-05,130.59151083333333,236.80050833333334,426.0999716666667,138.974761
Kilifi,2023-06,122.75897400000001,92.809209,491.2217083333333,82.36166583333333
Kilifi,2023-07,115.07580416666667,85.633759,415.2435066666667,124.245725
Kilifi,2023-08,105.130945,73.646745,252.08970333333332,124.21099166666666
Kilifi,2023-09,116.66709516666667,45.271351333333335,204.55184666666665,94.48113666666666
Kilifi,2023-10,108.785685,79.95117816666666,198.86927500000002,102.284014
Kilifi,2023-11,181.8806,370.456015,495.6785483333333,255.66819999999998
Kilifi,2023-12,220.89374833333332,280.82811,731.2353033333334,246.19144000000003
Kilifi,2024-01,251.45005333333333,67.343064,718.6271833333334,158.05169
Kilifi,2024-02,220.45254,10.828684116666667,358.99987166666665,92.46496083333334
Kilifi,2024-03,143.17989966666667,54.32060783333333,132.49235833333333,121.5759185
Kilifi,2024-04,118.58064316666668,132.17730833333334,197.32659,119.18824666666667
Kilifi,2024-05,91.99357333333334,113.01939766666668,299.51730000000003,66.80438116666666
Kilifi,2024-06,78.67447916666667,68.6741815,313.870875,65.1484925
Kilifi,2024-07,65.49151366666666,50.337864,232.03145166666664,75.17219316666667
Kilifi,2024-08,70.8311725,47.320986833333336,166.33303333333333,82.92998733333333
Kilifi,2024-09,77.55983033333332,37.505463,135.16432333333333,78.31671266666667
Kilifi,2024-10,66.6954735,35.6965025,120.52295399999998,51.631246000000004
Kilifi,2024-11,59.37866016666667,84.6216,157.82356833333333,60.631188
Kilifi,2024-12,89.077674,170.68523000000002,291.00332833333334,156.12202
Kilifi,2025-01,103.78718683333334,37.96920266666667,293.27604,93.30257333333333
Kilifi,2025-02,136.39428,5.823645116666667,214.47808,63.567314333333336
Kilifi,2025-03,91.51732233333333,39.43437133333334,83.22722066666667,86.45750566666668
Kilifi,2025-04,92.62091833333334,107.39680500000001,152.65482183333333,98.53520666666667
Kilifi,2025-05,95.70562766666667,167.07081166666669,313.90198833333335,94.73056000000001
Kilifi,2025-06,94.66871266666665,104.14637316666666,378.61398333333335,94.65818666666667
Kilifi,2025-07,89.80888733333332,49.580762,320.797955,74.38871883333333
Kilifi,2025-08,85.50525699999999,47.826649,201.55378499999998,85.20877816666666
Kilifi,2025-09,80.95096916666667,42.158910666666664,139.566326,88.48346316666668
Kilifi,2025-10,71.25323233333334,38.572666,128.558229,51.258912333333335
Kilifi,2025-11,50.67530466666667,51.19006783333333,131.92164333333332,38.50486716666666
Kilifi,2025-12,38.407552833333334,33.883332333333335,123.64606916666666,36.122259500000006
Kilifi,2026-01,37.565032,19.536286,104.60968483333333,57.6609995
Kilifi,2026-02,35.463124,6.18041585,68.15421,55.243618999999995
Kirinyaga,2015-01,79.139087,29.270833999999997,304.3958333333333,58.44751866666667
Kirinyaga,2015-02,73.73406,25.055556,150.95139200000003,79.25400666666667
Kirinyaga,2015-03,60.490686333333336,35.52777866666667,89.85416866666667,59.05812566666666
Kirinyaga,2015-04,104.953665,272.90278333333333,333.4861333333333,125.18387666666668
Kirinyaga,2015-05,113.88448833333332,257.36806333333334,565.7986333333333,113.36568833333335
Kirinyaga,2015-06,117.03748333333333,63.51388933333334,593.7847666666667,82.31235133333332
Kirinyaga,2015-07,106.29081466666666,44.95833066666666,365.84027,107.74291666666666
Kirinyaga,2015-08,93.54446533333333,43.118056,151.59028,96.35289666666667
Kirinyaga,2015-09,87.20588333333335,20.895834,108.97221666666667,57.77289
Kirinyaga,2015-10,96.58610333333333,108.24305466666665,172.25694666666666,111.96562166666666
Kirinyaga,2015-11,117.91469133333334,273.79858666666667,402.93749,130.94243866666667
Kirinyaga,2015-12,126.68212000000001,155.34722,537.3888433333333,129.2995533333333
Kirinyaga,2016-01,132.58055666666667,83.138888,512.28466,152.5611
Kirinyaga,2016-02,134.36931333333334,41.43055533333333,279.91667333333334,116.52734166666669
Kirinyaga,2016-03,118.86380666666666,55.208333333333336,179.77777333333333,91.29150666666665
Kirinyaga,2016-04,104.90196133333332,226.36110999999997,323.00002,104.90007333333334
Kirinyaga,2016-05,96.5354,197.50695,479.07637666666665,88.05518333333333
Kirinyaga,2016-06,95.65235,60.04861266666666,483.9166666666667,84.512615
Kirinyaga,2016-07,84.79938800000001,32.15278,289.70835,81.37948333333334
Kirinyaga,2016-08,80.289865,35.99305733333333,128.19445133333332,82.44519799999999
Kirinyaga,2016-09,84.20506333333333,36.90277866666667,105.048614,93.671905
Kirinyaga,2016-10,67.50517433333333,41.645834666666666,114.54166866666667,53.87300533333333
Kirinyaga,2016-11,72.46418999999999,171.40278,249.95139666666668,80.85743133333334
Kirinyaga,2016-12,81.48050133333334,130.27777066666667,343.3264,96.68674
Kirinyaga,2017-01,83.90977,19.423611333333334,321.10419,42.15432933333333
Kirinyaga,2017-02,83.43799033333333,29.236112000000002,178.93748666666667,91.848452
Kirinyaga,2017-03,58.91105166666667,38.583332,87.24305466666665,68.51839233333334
Kirinyaga,2017-04,57.58696366666667,108.09722333333333,175.91666999999998,51.87061333333333
Kirinyaga,2017-05,61.28700799999999,155.22916,301.90970666666664,71.66993533333333
Kirinyaga,2017-06,61.443893333333335,45.930556,309.25693333333334,63.45974866666666
Kirinyaga,2017-07,70.62362333333333,32.65277866666667,233.81249000000003,81.147133
Kirinyaga,2017-08,87.08372000000001,58.965277333333326,137.54860866666667,128.49537166666667
Kirinyaga,2017-09,108.1705,44.73610933333333,136.35417,111.49511066666666
Kirinyaga,2017-10,110.37235666666668,92.34028,196.0416733333333,99.08042666666665
Kirinyaga,2017-11,112.32592,243.70832,380.78470999999996,116.98791666666666
Kirinyaga,2017-12,95.72143333333334,67.95138733333333,403.99999,51.064849
Kirinyaga,2018-01,84.67856866666666,15.812500333333332,327.47222,36.75256666666667
Kirinyaga,2018-02,46.87756233333334,16.326387999999998,100.090278,55.352799000000005
Kirinyaga,2018-03,123.3576,158.17361000000002,190.3125,228.77081666666666
Kirinyaga,2018-04,186.27423666666664,418.05553333333336,592.5555333333333,193.0594166666667
Kirinyaga,2018-05,214.90132000000003,497.5138666666667,1073.7430333333334,221.31138666666666
Kirinyaga,2018-06,212.77542666666668,168.46527333333333,1084.0346666666667,221.95193333333336
Kirinyaga,2018-07,217.30250333333333,77.52778066666667,743.5068933333333,180.48219333333336
Kirinyaga,2018-08,173.17621333333332,41.145833333333336,287.1388733333333,92.42012333333332
Kirinyaga,2018-09,137.69188333333332,56.28472133333333,174.95834,137.98266666666666
Kirinyaga,2018-10,92.32439666666669,61.63888666666667,159.06944333333334,73.630134
Kirinyaga,2018-11,81.26389999999999,157.125002,275.04861,75.54425533333334
Kirinyaga,2018-12,95.13205699999999,183.60416666666666,402.36803333333336,160.79582666666667
Kirinyaga,2019-01,106.98891166666665,70.75694666666668,411.48613666666665,127.39815
Kirinyaga,2019-02,137.95889333333332,26.000000666666665,280.3611,80.39768
Kirinyaga,2019-03,82.243032,25.854166000000003,122.61111666666666,46.945089
Kirinyaga,2019-04,49.943869,107.38888533333333,159.24305333333334,47.43449366666667
Kirinyaga,2019-05,81.11033333333333,269.2847166666666,402.5277533333333,121.25034999999998
Kirinyaga,2019-06,92.20012833333334,89.70139333333334,466.37497666666667,120.29653333333334
Kirinyaga,2019-07,116.24439866666667,34.68749866666666,393.67360666666667,86.508572
Kirinyaga,2019-08,100.78363833333333,38.63889066666667,163.02778466666666,87.72571833333332
Kirinyaga,2019-09,113.99408333333334,70.64583533333332,143.97222333333332,169.60764333333336
Kirinyaga,2019-10,232.17565,313.11108666666667,422.3958,330.32155333333327
Kirinyaga,2019-11,216.18934666666667,357.53470999999996,741.2916666666666,171.2755566666667
Kirinyaga,2019-12,239.56239333333335,348.7916666666667,1019.4374666666666,280.67716333333334
Kirinyaga,2020-01,204.86480333333336,90.77083133333333,797.0972,170.09632
Kirinyaga,2020-02,249.6785166666667,81.23611066666666,520.7986366666667,220.56533333333334
Kirinyaga,2020-03,189.09881,119.29861333333334,291.30556666666666,182.65117
Kirinyaga,2020-04,173.16652333333332,353.19445666666667,553.7291666666666,155.22251333333332
Kirinyaga,2020-05,188.07405000000003,464.55556666666666,937.0486000000001,201.69976
Kirinyaga,2020-06,181.61641999999998,106.43056133333334,924.1805333333333,144.77425000000002
Kirinyaga,2020-07,178.94950333333335,53.24999866666667,624.2361133333334,127.59932666666667
Kirinyaga,2020-08,129.60907866666665,50.458333333333336,210.13888666666665,111.57718
Kirinyaga,2020-09,143.29769,78.576388,182.28471000000002,186.27486333333331
Kirinyaga,2020-10,114.039055,71.5625,200.59721333333334,77.66792866666667
Kirinyaga,2020-11,106.997545,209.09722333333335,359.2360866666666,101.13781366666666
Kirinyaga,2020-12,85.89956,81.791666,362.45139333333333,70.81180033333334
Kirinyaga,2021-01,94.30697166666666,72.84722066666667,363.7361333333333,134.41735000000003
Kirinyaga,2021-02,94.49829833333332,34.951388,189.59026000000003,105.76750333333332
Kirinyaga,2021-03,106.60851666666667,54.02777866666667,161.82638666666665,87.11601333333334
Kirinyaga,2021-04,80.00002466666666,157.93055533333333,246.90971000000002,75.39404666666667
Kirinyaga,2021-05,92.707202,249.68750333333332,461.6458333333333,115.38753000000001
Kirinyaga,2021-06,95.77446133333332,77.590276,485.2083333333333,88.83103333333334
Kirinyaga,2021-07,111.21220133333333,44.25,371.5277733333333,106.02500933333334
Kirinyaga,2021-08,97.64850833333333,40.256945333333334,162.09722,90.727278
Kirinyaga,2021-09,94.72275666666667,34.284721999999995,118.79166533333334,87.58439333333335
Kirinyaga,2021-10,80.82584166666668,65.65972133333334,140.20138866666667,72.83182033333334
Kirinyaga,2021-11,61.914783,108.44444733333334,208.38888999999998,53.354091000000004
Kirinyaga,2021-12,73.04851533333333,133.97916666666666,308.0833566666667,120.23195
Kirinyaga,2022-01,82.93939166666667,76.0,318.4236133333333,136.17325333333332
Kirinyaga,2022-02,117.09554333333334,27.736110666666665,237.71527666666665,84.046265
Kirinyaga,2022-03,90.73109033333333,32.11805666666667,135.85416,52.853418
Kirinyaga,2022-04,65.90647866666667,148.33333533333334,208.18751333333333,67.40591
Kirinyaga,2022-05,65.91850666666666,144.666668,325.11809,63.23122
Kirinyaga,2022-06,66.091885,40.291667999999994,333.29168666666664,58.823819333333326
Kirinyaga,2022-07,65.91123766666668,41.76389066666667,226.72222,100.96324
Kirinyaga,2022-08,87.263668,54.805556,136.86111333333335,120.08693666666666
Kirinyaga,2022-09,111.42420499999999,44.048612,140.61805666666666,109.276455
Kirinyaga,2022-10,82.18224666666667,41.5625,140.41666,51.088917333333335
Kirinyaga,2022-11,91.16526666666668,225.50000333333332,311.1111266666667,106.70192333333334
Kirinyaga,2022-12,89.37890666666665,110.13194399999999,377.1944466666667,85.32593
Kirinyaga,2023-01,97.15567666666668,36.93750133333334,372.56944,73.61302533333333
Kirinyaga,2023-02,77.48602799999999,18.097223,165.16667333333334,58.473696
Kirinyaga,2023-03,68.85083566666667,49.187499,104.222224,68.88970333333333
Kirinyaga,2023-04,107.86364333333334,274.4305566666667,341.7152733333333,128.135762
Kirinyaga,2023-05,115.29433866666666,248.38887866666667,572.007,107.64319933333333
Kirinyaga,2023-06,115.74305666666667,64.81944266666666,587.6389,101.02045
Kirinyaga,2023-07,106.106335,52.958334666666666,366.1666566666667,126.46731999999999
Kirinyaga,2023-08,101.96932666666667,43.569445333333334,161.34722,97.37025
Kirinyaga,2023-09,108.28119133333333,39.993056,136.52083000000002,101.03006333333333
Kirinyaga,2023-10,102.59048333333334,98.34722,181.90972,105.43901999999999
Kirinyaga,2023-11,142.35118,349.53473333333335,487.8750133333333,165.77500999999998
Kirinyaga,2023-12,140.28800333333334,147.07638799999998,594.9583666666666,112.28115000000001
Kirinyaga,2024-01,147.88877666666667,74.54167,571.1527666666667,141.54795
Kirinyaga,2024-02,134.35004666666666,59.520832000000006,281.1388866666667,167.35709666666665
Kirinyaga,2024-03,122.49744,52.44444266666667,186.50694666666666,90.01947433333333
Kirinyaga,2024-04,162.87477,404.2777733333333,516.2430233333333,182.46793666666667
Kirinyaga,2024-05,181.31379666666666,446.30553333333336,903.0277333333333,195.70594666666668
Kirinyaga,2024-06,185.31808,92.06944600000001,942.6527666666667,115.146462
Kirinyaga,2024-07,173.49642000000003,62.020833333333336,600.3958333333334,145.37311666666665
Kirinyaga,2024-08,122.90342,46.868056,200.95834,104.06261466666666
Kirinyaga,2024-09,113.82450666666666,34.87499866666666,143.76388333333333,88.54685333333333
Kirinyaga,2024-10,77.64133833333334,50.618052666666664,132.36110666666664,60.51461466666666
Kirinyaga,2024-11,96.29168833333334,244.95830999999998,330.4513666666667,115.51982666666667
Kirinyaga,2024-12,102.78720333333332,139.36110466666665,434.9374866666667,110.885822
Kirinyaga,2025-01,112.45789533333334,47.24305733333333,431.5624666666667,89.54376866666667
Kirinyaga,2025-02,100.99694199999999,28.958333999999997,215.56249333333335,85.43549999999999
Kirinyaga,2025-03,103.564205,82.29166533333334,158.49305666666666,113.99423833333333
Kirinyaga,2025-04,138.17528833333333,313.35418,424.60417,152.81304333333333
Kirinyaga,2025-05,120.91718833333334,205.15971,600.8055666666667,92.28181666666667
Kirinyaga,2025-06,113.79967333333333,59.70139133333333,578.2152666666667,86.67561666666666
Kirinyaga,2025-07,90.75572333333334,42.62500133333334,307.4861,104.56939533333333
Kirinyaga,2025-08,94.71431333333334,47.583334666666666,149.90972333333335,105.92212166666667
Kirinyaga,2025-09,111.67200000000001,50.74305733333333,140.95139666666668,124.01295666666665
Kirinyaga,2025-10,121.23455999999999,119.46527866666666,217.79166333333333,126.03215666666667
Kirinyaga,2025-11,97.60563666666667,155.82638466666666,326.0347,76.70302333333333
Kirinyaga,2025-12,84.60902166666666,82.076388,357.36804333333333,80.32011933333332
Kirinyaga,2026-01,78.032179,65.062498,302.96526666666665,115.56715666666668
Kirinyaga,2026-02,76.358246,37.166668,206.81248,98.23336
Kisii,2015-01,75.3851075,44.42857166666667,297.23517166666664,45.20637233333333
Kisii,2015-02,64.625148,33.252296666666666,205.78988833333335,43.0962395
Kisii,2015-03,44.542748499999995,62.1842105,139.86508166666667,46.65839833333334
Kisii,2015-04,90.5381325,308.64160999999996,404.078125,136.24902666666665
Kisii,2015-05,111.784019,291.8600666666667,662.6859,124.48082
Kisii,2015-06,134.65898666666666,221.97577833333332,822.4774916666667,144.11615
Kisii,2015-07,124.617435,81.290727,595.12659,88.8731095
Kisii,2015-08,111.03265166666667,85.34294066666666,388.60944166666667,84.0640465
Kisii,2015-09,79.51130533333334,95.72974333333333,262.363405,70.45460216666667
Kisii,2015-10,87.692686,158.01253333333332,339.08522166666665,110.679145
Kisii,2015-11,116.15427399999999,256.77025,510.5125233333333,158.61189833333333
Kisii,2015-12,149.782545,244.586055,659.36885,175.43521833333332
Kisii,2016-01,154.25682333333333,110.942775,612.2990666666667,109.24942333333333
Kisii,2016-02,129.35987,60.354636666666664,415.88345,73.084535
Kisii,2016-03,90.68615666666666,115.70342666666666,287.00084666666663,88.48823833333334
Kisii,2016-04,101.95421600000002,277.04511,453.10318333333333,121.5767
Kisii,2016-05,118.16241666666667,307.1311733333334,699.8797266666667,130.28425333333334
Kisii,2016-06,114.41811233333334,114.02881916666666,698.2050566666667,73.587716
Kisii,2016-07,101.62520916666666,65.44486500000001,486.60483999999997,75.30685799999999
Kisii,2016-08,74.59159016666666,80.15789416666667,259.631575,78.76413366666667
Kisii,2016-09,72.523693,94.17752733333333,239.78028499999996,69.36402650000001
Kisii,2016-10,83.51812866666667,144.780704,319.11611999999997,102.99496016666667
Kisii,2016-11,86.95965916666667,141.58187166666667,380.54007666666666,89.32091666666668
Kisii,2016-12,86.50266583333332,92.52966049999999,378.89223,67.39185666666667
Kisii,2017-01,66.15178083333333,24.760651499999998,258.87218,28.666779333333334
Kisii,2017-02,58.01705033333334,66.07101133333333,183.36132,80.2387315
Kisii,2017-03,72.1396375,140.31411666666668,231.14579,105.26129266666668
Kisii,2017-04,93.04405183333334,207.21219333333332,413.597325,92.6637415
Kisii,2017-05,101.45925933333332,250.89180166666665,598.4181383333333,106.65513333333332
Kisii,2017-06,98.71882416666666,144.56265499999998,602.6666666666666,95.41484150000001
Kisii,2017-07,107.14776266666667,113.49791233333333,508.95236833333337,129.39545833333332
Kisii,2017-08,114.71969016666667,139.97117599999999,398.03175000000005,132.53181566666666
Kisii,2017-09,131.94185666666667,186.39223333333334,439.8613083333333,134.16528566666668
Kisii,2017-10,124.09806166666668,151.31996333333333,477.68336999999997,106.85947399999999
Kisii,2017-11,112.65394333333334,156.813704,494.52590833333335,98.054409
Kisii,2017-12,101.06313666666667,135.58020333333334,443.71387000000004,98.20398166666666
Kisii,2018-01,86.17394666666667,47.291981166666666,339.68589333333335,49.974045499999995
Kisii,2018-02,72.06092,46.09273316666667,228.96490500000002,57.64278216666667
Kisii,2018-03,90.21297266666666,196.820795,290.2055066666667,143.44670166666666
Kisii,2018-04,126.63823583333334,320.05303833333335,562.96656,142.44409833333333
Kisii,2018-05,137.64790166666666,299.45196,816.3258333333333,127.95802250000001
Kisii,2018-06,132.31834166666667,189.95488666666665,809.4599,121.36002733333333
Kisii,2018-07,118.86025683333334,78.76065216666667,568.1675383333334,87.98938166666666
Kisii,2018-08,100.80858833333333,82.35756350000001,351.07311166666665,76.529745
Kisii,2018-09,86.67521599999999,125.38262333333334,286.50084166666664,91.6799575
Kisii,2018-10,99.44460966666666,176.18504833333336,383.9252333333333,123.25980833333334
Kisii,2018-11,108.92899249999999,176.329575,477.89725500000003,109.866396
Kisii,2018-12,119.9966375,174.40643666666665,526.9210566666667,126.44124933333335
Kisii,2019-01,107.99503600000001,76.85129633333334,427.5873216666667,75.10947816666666
Kisii,2019-02,92.167139,42.88011666666667,294.13784833333335,54.15451366666667
Kisii,2019-03,77.59354683333333,124.30534916666666,244.036755,98.10450683333333
Kisii,2019-04,72.22124416666666,154.30368,321.4891383333333,68.03380133333333
Kisii,2019-05,94.18328933333333,278.52423,557.13326,118.669135
Kisii,2019-06,102.75554033333333,192.477435,625.30535,125.78284233333333
Kisii,2019-07,125.22557566666667,126.39055666666667,597.39223,139.20144666666667
Kisii,2019-08,116.35803116666666,86.15914966666666,405.02714999999995,80.61864200000001
Kisii,2019-09,114.72629833333333,168.1925633333333,380.74228166666666,121.66544
Kisii,2019-10,129.55213333333333,247.93191833333333,502.2836316666667,172.21346000000003
Kisii,2019-11,156.0881,271.5217216666667,687.6462416666667,167.94286
Kisii,2019-12,192.8146,330.80576833333333,850.2593716666667,234.97378666666665
Kisii,2020-01,200.96145833333333,194.51086833333332,796.8383,189.704435
Kisii,2020-02,218.79535166666665,182.60526000000002,707.9218999999999,209.88277833333333
Kisii,2020-03,193.57885166666668,244.53008,621.6462283333334,178.44461
Kisii,2020-04,158.15614833333333,271.99540833333333,699.1307499999999,121.1051665
Kisii,2020-05,136.89754000000002,293.57518666666664,810.100645,124.196305
Kisii,2020-06,118.54751833333334,159.42522166666666,724.9957833333333,104.96422916666667
Kisii,2020-07,116.56334266666666,105.41144583333335,558.411875,116.45870916666667
Kisii,2020-08,105.07191333333333,100.60818766666667,365.44485333333336,94.35922733333332
Kisii,2020-09,107.8224595,152.78863933333335,358.8082566666667,110.727426
Kisii,2020-10,136.14798166666665,274.4410966666667,527.8379166666667,190.62904833333334
Kisii,2020-11,190.59700833333332,413.52255833333334,840.7522733333334,254.81133666666665
Kisii,2020-12,207.56614333333334,227.58938833333332,915.5530333333332,159.904845
Kisii,2021-01,186.60369833333334,100.38512833333334,741.4971233333332,99.53227583333334
Kisii,2021-02,133.66475849999998,105.25856316666666,433.2330983333333,124.11117999999999
Kisii,2021-03,105.83613066666668,132.52047083333332,338.16416666666663,101.747734
Kisii,2021-04,119.29183,291.8993266666667,529.6783466666667,129.21646333333334
Kisii,2021-05,121.84685233333333,294.88597,719.3057333333333,124.74837083333334
Kisii,2021-06,113.28207483333334,105.12280600000001,691.9081333333334,69.70975
Kisii,2021-07,102.98780033333333,93.21762666666666,493.22641833333336,104.0944715
Kisii,2021-08,92.68559766666665,122.2051,320.545505,112.25456166666667
Kisii,2021-09,119.41420333333333,182.54343500000002,397.9661566666667,131.56554
Kisii,2021-10,131.8777883333333,203.45572333333334,508.20425,143.1097325
Kisii,2021-11,124.63463666666667,161.560145,547.5592933333334,101.23759833333334
